"pmid","pmcid_pmc","pmcid_uid","doi","filename","journal","publisher","affiliation_institution","affiliation_country","year_epub","year_ppub","is_coi_pred","coi_text","is_coi_pmc_fn","is_coi_pmc_title","is_relevant_coi","is_relevant_coi_hi","is_relevant_coi_lo","is_explicit_coi","coi_1","coi_2","coi_disclosure_1","commercial_1","benefit_1","consultant_1","grants_1","brief_1","fees_1","consults_1","connect_1","connect_2","commercial_ack_1","rights_1","founder_1","advisor_1","paid_1","board_1","no_coi_1","no_funder_role_1","is_fund_pred","fund_text","fund_pmc_institute","fund_pmc_source","fund_pmc_anysource","is_fund_pmc_group","is_fund_pmc_title","is_fund_pmc_anysource","is_relevant_fund","is_explicit_fund","support_1","support_3","support_4","support_5","support_6","support_7","support_8","support_9","support_10","developed_1","received_1","received_2","recipient_1","authors_1","authors_2","thank_1","thank_2","fund_1","fund_2","fund_3","supported_1","financial_1","financial_2","financial_3","grant_1","french_1","common_1","common_2","common_3","common_4","common_5","acknow_1","disclosure_1","disclosure_2","fund_ack","project_ack","is_register_pred","register_text","type","is_research","is_review","is_reg_pmc_title","is_relevant_reg","is_method","is_NCT","is_explicit_reg","prospero_1","registered_1","registered_2","registered_3","registered_4","registered_5","not_registered_1","registration_1","registration_2","registration_3","registration_4","registry_1","reg_title_1","reg_title_2","reg_title_3","reg_title_4","funded_ct_1","ct_2","ct_3","protocol_1","is_success"
"35646861","","9136162","10.3389/fbioe.2022.868999","./publications/PMC9136162.xml","Frontiers in Bioengineering and Biotechnology","Frontiers Media S.A.","Endocrinology and Metabolism Unit; IRCCS San Raffaele Pisana; Department of Internal Medicine; Campania University “Luigi Vanvitelli”; Naples, Italy and Nefrocenter Research Network; Nephrology; Dialysis and Transplant Unit; Medical and Surgical Sciences Department; “A. Gemelli” Sacred Heart Catholic University; Anesthesiology and Intensive Care Unit; Pertini General Hospital; Department of Experimental and Clinical Biomedical Sciences “Mario Serio”; ASA Campus Joint Laboratory; ASA Res. Div; University of Florence; Department of Pharmacological and Biomolecular Sciences; Università Degli Studi di Milano; IRCCS Multimedica Hospital; Sesto San Giovanni","Italy; Italy; Italy; Italy; Italy; Italy; Italy","2022","",TRUE,"Conflict of Interest The authors declare that the research was conducted in the absence of any commercial or financial relationships that could be construed as a potential conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"The preparation of this paper has been supported by the ESA-TT “Tissue Healing in Space: Techniques for promoting and monitoring tissue repair and regeneration”.","","","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","review-article",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35634164","","9139491","10.3389/fphys.2022.893025","./publications/PMC9139491.xml","Frontiers in Physiology","Frontiers Media S.A.","Department of Orthopedic Surgery; University of California, San Diego; Department of Molecular Physiology, Pharmacology and Biotechnology; Brown University; Vascular Research Laboratory; Providence Veterans Affairs Medical Center; KBRwyle; Association of Spaceflight Professionals","United States; United States; United States; United States; United States","2022","",TRUE,"Conflict of Interest Author BM was employed by the company KBRwyle. Author BB was employed by the company Association of Spaceflight Professionals. The remaining authors declare that the research was conducted in the absence of any commercial or financial relationships that could be construed as a potential conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding AH is a recipient of the following grant: NASA NNX09AP11G; Rodent Spine Deconditioning after 30 Days of Microgravity. JS is a recipient of the following grants: COBRE P20 GM103652 pilot sub grant, National Institute of General Medical Sciences, National Institutes of Health; Rhode Island Foundation grant 20190594, Alzheimer's Administrative Supplement grant, and TEAM UTRA grant from Brown University.","National Institute of General Medical Sciences
","National Institute of General Medical Sciences
10.13039/100000057","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35621951","","9143897","10.3390/md20050299","./publications/PMC9143897.xml","Marine Drugs","MDPI","","","2022","",TRUE,"Conflicts of Interest The authors declare no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This research received no external funding.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","review-article",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35629329","","9144607","10.3390/life12050660","./publications/PMC9144607.xml","Life","MDPI","","","2022","",TRUE,"Conflicts of Interest The authors declare no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding for this study was provided by the Space Biology program of NASA’s Biological and Physical Sciences (BPS) Division through the Space Life Sciences Training Program (SLSTP).","","NASA","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35628403","","9146119","10.3390/ijms23105593","./publications/PMC9146119.xml","International Journal of Molecular Sciences","MDPI","","","2022","",TRUE,"Conflicts of Interest The authors declare no competing financial interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This research work was supported by grants from the Nature Science Engineering Research Council of Canada and the International Research Partnership Fund, University of Saskatchewan.","","the Nature Science Engineering Research Council of Canada; the International Research Partnership Fund, University of Saskatchewan","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35629774","","9146482","10.3390/membranes12050448","./publications/PMC9146482.xml","Membranes","MDPI","","","2022","",TRUE,"Conflicts of Interest The authors declare no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding This research was prepared under project No. RN-N/1798-420/2020 “Molecular alterations induced by simulated microgravity and their implications to drug resistance of human cancer cells” financed from the funds granted by the Ministry of Science and Higher Education in the “Regional Initiative of Excellence” programme for the years 2019–2022, project number 016/RID/2018/19 the amount of funding 11 998 121.30 PLN.","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35642060","","9153194","10.1186/s13395-022-00294-9","./publications/PMC9153194.xml","Skeletal Muscle","BioMed Central; London","Department of Molecular, Cell & Developmental Biology, ; University of California, ; Department of Surgery, Division of Plastic and Reconstructive Surgery, ; University of California, ; Bioinformatics IDP, ; University of California, ; Forsyth Institute, ; Department of Aerospace Engineering Sciences, BioServe Space Technologies, ; University of Colorado, ; Department of Orthopaedic Surgery, ; University of California, ","","2022","",TRUE,"Declarations Ethics approval and consent to participateAll the animal procedures were performed according to the guidelines of the Chancellor’s Animal Research Committee at UCLA (Protocol# 2009-127) as well as the ISS and KSC Institutional Animal Care and Use Committees. Consent for publicationNot applicable Competing interestsK.T. and C.S. are inventors of Nell-1-related patents. They are founders and/or past board members of Bone Biologics Inc./Bone Biologics Corp., which sublicenses Nell-1 patents from the UC Regents. They also hold equity in the company. All other authors have no potential conflicts of interest to disclose. Competing interests K.T. and C.S. are inventors of Nell-1-related patents. They are founders and/or past board members of Bone Biologics Inc./Bone Biologics Corp., which sublicenses Nell-1 patents from the UC Regents. They also hold equity in the company. All other authors have no potential conflicts of interest to disclose.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding This work was funded in part by the Center for the Advancement of Science in Space (GA-2014-154) and the National Institute of Health/National Institute of Arthritis and Musculoskeletal and Skin Diseases (R01AR066782, R01AR068835, and R01AR061399).","Center for the Advancement of Science in Space; National Institute of Arthritis and Musculoskeletal and Skin Diseases","http://dx.doi.org/10.13039/100011048Center for the Advancement of Science in Space; http://dx.doi.org/10.13039/100000069National Institute of Arthritis and Musculoskeletal and Skin Diseases","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35665268","","9161032","10.3389/fcvm.2022.873597","./publications/PMC9161032.xml","Frontiers in Cardiovascular Medicine","Frontiers Media S.A.","National Aeronautics and Space Administration, Langley Research Center; KBR; National Aeronautics and Space Administration, Johnson Space Center; Division of Cancer Epidemiology and Genetics, Department of Health and Human Services (DHHS), Radiation Epidemiology Branch, National Cancer Institute, National Institutes of Health (NIH); Division of Cardiology, University of Texas Southwestern Medical Center; National Aeronautics and Space Administration, NASA Headquarters","United States; United States; United States; United States; United States; United States","2022","",TRUE,"Conflict of Interest Several authors work directly (JH, SB, RN, and LS) as employees or indirectly as contractors (IP and ZP) for NASA, the views and opinions expressed herein are those of the authors and do not necessarily reflect the views of NASA or the United States government and do not imply NASA supported program direction. IP and ZP were employed by KBR. The remaining authors declare that the research was conducted in the absence of any commercial or financial relationships that could be construed as a potential conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding This work was supported by the Human Research Program of the Human Exploration and Operations Mission Directorate of the National Aeronautics and Space Administration [JH, SB, RN, and LS] and by the Human Health and Performance contract NNJ15HK11B [IP and ZP]; by the Intramural Research Program of the National Institutes of Health, National Cancer Institute, Division of Cancer Epidemiology and Genetics [ML]; NASA 80NSSC19M0207 [AK].","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","review-article",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35654945","","9163032","10.1038/s41526-022-00203-w","./publications/PMC9163032.xml","NPJ Microgravity","Nature Publishing Group UK; London","Department of Radiation Oncology, Wake Forest School of Medicine, Section of Radiation Biology, ; Department of Internal Medicine, Louisiana State University Medical Center, ; Department of Nephrology, Wake Forest School of Medicine, ; Department of Basic Sciences, Loma Linda University, ; Department of Internal Medicine, Louisiana State University Medical Center, Division of Nephrology, ","","2022","",TRUE,"Competing interests The authors declare no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"NASA Space Biology grant NNX15AB50G(JSW).","NASA | Ames Research Center","https://doi.org/10.13039/100006195NASA | Ames Research Center","",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35654802","","9163064","10.1038/s41526-022-00205-8","./publications/PMC9163064.xml","NPJ Microgravity","Nature Publishing Group UK; London","Department of Biology North Carolina Agricultural and Technical State University, ","","2022","",TRUE,"Competing interests The authors declare no competing interests",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was funded via support by start-up funds provided to M.D.T. by North Carolina Agricultural and Technical State University, by Biocomputational Evolution in Action (BEACON): An NSF Center for the Study of Evolution in Action (National Science Foundation Cooperative Agreement No. DBI-0939454). A.B. was funded by a National Institutes of Health NIGMS MARC Undergraduate NRSA Institutional Grant (Award number 5T34GM083980).","National Science Foundation (NSF); The NSF funding is through the Biocomputational Evolution in Action (BEACON): An NSF Center for the Study of Evolution in Action (National Science Foundation Cooperative Agreement DBI-0939454. Funding was also provided by North Carolina Agricultural and Technical State University start up funds to the PI, Dr. Misty Thomas; Title III HBGI Ph.D. Supplementary Award; U.S. Department of Health & Human Services | National Institutes of Health (NIH)","https://doi.org/10.13039/100000001National Science Foundation (NSF); The NSF funding is through the Biocomputational Evolution in Action (BEACON): An NSF Center for the Study of Evolution in Action (National Science Foundation Cooperative Agreement DBI-0939454. Funding was also provided by North Carolina Agricultural and Technical State University start up funds to the PI, Dr. Misty Thomas; Title III HBGI Ph.D. Supplementary Award; https://doi.org/10.13039/100000002U.S. Department of Health & Human Services | National Institutes of Health (NIH)","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35662260","","9166742","10.1038/s41526-022-00207-6","./publications/PMC9166742.xml","NPJ Microgravity","Nature Publishing Group UK; London","School of Biomedical Engineering, Faculty of Engineering and Information Technology, ; University of Technology Sydney, ; Institut Curie, Paris Sciences et Lettres Research University, ; Mechanics and Genetics of Embryonic and Tumoral Development Group, ; Department of Physiology and Biomedical Engineering, ; Mayo Clinic, ; Institute of Continuing Education, ; University of Cambridge, ","","2022","",TRUE,"Competing interests The authors declare no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported by the Australian Research Council (ARC) Discovery Project (Grant No. DP190101973) and the Charlie Teo Foundation.","This work was supported by the Australian Research Council (ARC) Discovery Project (Grant No. DP190101973) and the Charlie Teo Foundation.","This work was supported by the Australian Research Council (ARC) Discovery Project (Grant No. DP190101973) and the Charlie Teo Foundation.","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35412862","","9169932","10.1073/pnas.2120439119","./publications/PMC9169932.xml","Proceedings of the National Academy of Sciences of the United States of America","National Academy of Sciences","University of Southern California; Medical University of South Carolina; University of Antwerp; University of Antwerp; Russian Academy of Sciences; National Medical Research Treatment and Rehabilitation Centre of the Ministry of Health of Russia; University of Liège; Lomonosov Moscow State University; HSE University; Gagarin Cosmonauts Training Center; Ludwig-Maximilians-University Munich; Alfred Health; Katholieke Universiteit Leuven; Royal Perth Hospital","Belgium; Belgium; Russia; Russia; Belgium; Russia; Russia; Russia; Germany; Australia; Belgium; Australia","2022","2022",TRUE,"The authors declare no competing interest.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"We thank Wafa Taiym and Sara Mason (Lifetime Surveillance of Astronaut Health Program, NASA Johnson Space Center) for providing imaging and clinical data and Lucia Ichino for her critical evaluation of the manuscript. This study was funded by Russian Academy of Sciences Grant 63.1 (to E.T., I.R., and I.N.), NASA Grant 20-EPSCoR2020-0069 (to D.R.R.), ESA Grant ISLRA-2009-1062 (to F.L.W.), the Belgian Science Policy Prodex (to F.L.W., S.J., and C.D.L.), FWO Flanders (to C.S.), and the National Institute of Mental Health of the NIH Grant RF1MH123223 (to F.S.).","","European Space Agency (ESA)501100000844; National Aeronautics and Space Administration (NASA)100000104; Russian Academy of Sciences (RAS)501100002674; Belgian Science Policy Prodex","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","brief-report",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35682471","","9180861","10.3390/ijerph19116888","./publications/PMC9180861.xml","International Journal of Environmental Research and Public Health","MDPI","","","2022","",TRUE,"Conflicts of Interest The authors declare no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This research received no external funding.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35683734","","9182076","10.3390/nano12111879","./publications/PMC9182076.xml","Nanomaterials","MDPI","","","2022","",TRUE,"Conflicts of Interest The authors declare no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was funded by the National Key Research and Development Program of China (2021YFA1200904), the National Key Research and Development Program of China (2020YFA0710700), and the Directional Institutionalized Scientific Research Platform relies on Beijing Synchrotron Radiation Facility of Chinese Academy of Sciences.","","National Key Research and Development Program of China","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"35711662","","9195300","10.3389/fcimb.2022.705647","./publications/PMC9195300.xml","Frontiers in Cellular and Infection Microbiology","Frontiers Media S.A.","Biodesign Center for Fundamental and Applied Microbiomics, Arizona State University; School of Life Sciences, Arizona State University; Genomics and Bioinformatics Research Unit, Agricultural Research Service, U.S. Department of Agriculture; Bioinformatics Core Facility, Bioscience, Knowledge Enterprise, Arizona State University; Division of Biomedical Informatics, Cincinnati Children’s Hospital Medical Center; Biomedical Research and Environmental Sciences Division, NASA Johnson Space Center; Department of Animal Care & Technologies, Arizona State University; School of Mechanical Engineering, Weldon School of Biomedical Engineering and Department of Basic Medical Sciences, Purdue University; Biodesign Center for Immunotherapy, Vaccines and Virotherapy, Arizona State University","United States; United States; United States; United States; United States; United States; United States; United States; United States","2022","",TRUE,"Conflict of Interest The authors declare that the research was conducted in the absence of any commercial or financial relationships that could be construed as a potential conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding Funding for this study was supported by NASA grants NNX13AM01G (CN, JB, CMO, and BA), NNX15AL06G (CN, JB, and CMO) and 80NSSC18K1478 (CN, JB, CMO, and HB; includes NASA PECASE funding to JB).","National Aeronautics and Space Administration
","National Aeronautics and Space Administration
10.13039/100000104","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
